ng31002
==== Mon 29 Sep 2025 02:47:53 AM EDT | job 50318641 | node ng31002 ====
model= instance= sa_anneal=
SLURM_JOB_GPUS=0
CUDA_VISIBLE_DEVICES=0
0, GPU-8ab68481-6a99-841f-884a-706fa5e16acd, NVIDIA A100-SXM4-40GB
=== KL-controlled VCA (IG-2) start ===
[cfg] T0=2  T_min=1e-05  delta_kl=1.000e-02  mode=fo+so  inner_steps=10  w_clip=1000000.0  B_est=128  B_train=128
[0050] T=1.053 -> 1.0447  ΔT=-8.300e-03  (FO=-8.300e-03, SO=-4.930e-02) | E_p: mean=126.784 min=120.606 max=137.037 | E_π̂=125.449  ΔÊ=1.33586  Var_π̂=10.116  ζ̂=8.22906 | ESS=47.9 (37.5%)  S≈1161.88 -> 1161.62 | F(λ;T): -1096.63 -> F(λ;T_next): -1086.94 | grad_norm≈16.4
[0051] T=1.0447 -> 1.0318  ΔT=-1.282e-02  (FO=-1.282e-02, SO=-4.525e-02) | E_p: mean=127.052 min=118.149 max=142.162 | E_π̂=126.201  ΔÊ=0.851112  Var_π̂=11.6322  ζ̂=9.76674 | ESS=59.8 (46.7%)  S≈1161.98 -> 1161.76 | F(λ;T): -1086.84 -> F(λ;T_next): -1072.03 | grad_norm≈23.8
[0052] T=1.0318 -> 1.0236  ΔT=-8.197e-03  (FO=-8.197e-03, SO=-4.622e-02) | E_p: mean=126.166 min=117.157 max=132.723 | E_π̂=124.867  ΔÊ=1.29888  Var_π̂=10.6124  ζ̂=9.36168 | ESS=35.3 (27.6%)  S≈1161.21 -> 1160.88 | F(λ;T): -1072.02 -> F(λ;T_next): -1062.53 | grad_norm≈24.5
[0053] T=1.0236 -> 1.0151  ΔT=-8.584e-03  (FO=-8.584e-03, SO=-3.801e-02) | E_p: mean=126.134 min=112.095 max=135.808 | E_π̂=124.913  ΔÊ=1.22077  Var_π̂=15.2  ζ̂=13.8433 | ESS=39.1 (30.6%)  S≈1161.28 -> 1161.38 | F(λ;T): -1062.61 -> F(λ;T_next): -1052.47 | grad_norm≈20
[0054] T=1.0151 -> 1.0086  ΔT=-6.479e-03  (FO=-6.479e-03, SO=-3.694e-02) | E_p: mean=126.385 min=116.758 max=136.694 | E_π̂=124.795  ΔÊ=1.59036  Var_π̂=15.5612  ζ̂=14.6578 | ESS=38.4 (30.0%)  S≈1161.46 -> 1161.67 | F(λ;T): -1052.57 -> F(λ;T_next): -1044.99 | grad_norm≈20.2
[0055] T=1.0086 -> 0.98257  ΔT=-2.602e-02  (FO=-2.602e-02, SO=-4.690e-02) | E_p: mean=126.397 min=118.743 max=135.097 | E_π̂=126.006  ΔÊ=0.391006  Var_π̂=9.40838  ζ̂=9.09209 | ESS=41.2 (32.2%)  S≈1161.35 -> 1161.43 | F(λ;T): -1044.92 -> F(λ;T_next): -1014.87 | grad_norm≈48.2
[0056] T=0.98257 -> 0.9791  ΔT=-3.467e-03  (FO=-3.467e-03, SO=-3.209e-02) | E_p: mean=126.425 min=115.62 max=135.601 | E_π̂=123.64  ΔÊ=2.78468  Var_π̂=18.1031  ζ̂=19.4223 | ESS=24.2 (18.9%)  S≈1161.39 -> 1161.63 | F(λ;T): -1014.72 -> F(λ;T_next): -1010.64 | grad_norm≈20.3
[0057] T=0.9791 -> 0.9748  ΔT=-4.300e-03  (FO=-4.300e-03, SO=-4.089e-02) | E_p: mean=126.835 min=117.378 max=136.375 | E_π̂=124.606  ΔÊ=2.22929  Var_π̂=10.992  ζ̂=11.9609 | ESS=47.4 (37.0%)  S≈1161.9 -> 1161.47 | F(λ;T): -1010.78 -> F(λ;T_next): -1005.55 | grad_norm≈13.8
[0058] T=0.9748 -> 0.96889  ΔT=-5.917e-03  (FO=-5.917e-03, SO=-4.356e-02) | E_p: mean=125.999 min=117.06 max=135.611 | E_π̂=124.393  ΔÊ=1.60596  Var_π̂=9.51824  ζ̂=10.5412 | ESS=26.0 (20.4%)  S≈1161.1 -> 1160.44 | F(λ;T): -1005.84 -> F(λ;T_next): -998.944 | grad_norm≈15.3
[0059] T=0.96889 -> 0.95636  ΔT=-1.253e-02  (FO=-1.253e-02, SO=-3.568e-02) | E_p: mean=125.45 min=117.772 max=133.524 | E_π̂=124.701  ΔÊ=0.749481  Var_π̂=13.8407  ζ̂=15.7061 | ESS=49.5 (38.7%)  S≈1160.36 -> 1160.16 | F(λ;T): -998.807 -> F(λ;T_next): -984.236 | grad_norm≈27.6
[0060] T=0.95636 -> 0.94604  ΔT=-1.033e-02  (FO=-1.033e-02, SO=-3.908e-02) | E_p: mean=125.301 min=116.489 max=134.472 | E_π̂=124.415  ΔÊ=0.885826  Var_π̂=10.953  ζ̂=13.0932 | ESS=42.4 (33.1%)  S≈1160.24 -> 1159.7 | F(λ;T): -984.309 -> F(λ;T_next): -972.241 | grad_norm≈32.8
[0061] T=0.94604 -> 0.942  ΔT=-4.039e-03  (FO=-4.039e-03, SO=-2.685e-02) | E_p: mean=125.886 min=115.788 max=134.155 | E_π̂=123.67  ΔÊ=2.21576  Var_π̂=22.2181  ζ̂=27.7382 | ESS=31.7 (24.8%)  S≈1160.78 -> 1160.4 | F(λ;T): -972.25 -> F(λ;T_next): -967.65 | grad_norm≈17
[0062] T=0.942 -> 0.93739  ΔT=-4.610e-03  (FO=-4.610e-03, SO=-3.719e-02) | E_p: mean=125.091 min=116.411 max=133.262 | E_π̂=123.166  ΔÊ=1.925  Var_π̂=11.3879  ζ̂=14.4627 | ESS=30.2 (23.6%)  S≈1160.1 -> 1160.76 | F(λ;T): -967.714 -> F(λ;T_next): -962.428 | grad_norm≈12.7
[0063] T=0.93739 -> 0.93251  ΔT=-4.873e-03  (FO=-4.873e-03, SO=-3.549e-02) | E_p: mean=125.771 min=117.471 max=134.367 | E_π̂=123.968  ΔÊ=1.80314  Var_π̂=12.261  ζ̂=15.8801 | ESS=20.4 (15.9%)  S≈1160.85 -> 1160.64 | F(λ;T): -962.392 -> F(λ;T_next): -956.806 | grad_norm≈14.6
[0064] T=0.93251 -> 0.92902  ΔT=-3.495e-03  (FO=-3.495e-03, SO=-2.988e-02) | E_p: mean=125.486 min=113.002 max=134.969 | E_π̂=122.998  ΔÊ=2.48813  Var_π̂=16.9336  ζ̂=22.3939 | ESS=30.5 (23.8%)  S≈1160.55 -> 1159.95 | F(λ;T): -956.741 -> F(λ;T_next): -952.686 | grad_norm≈14
[0065] T=0.92902 -> 0.92325  ΔT=-5.765e-03  (FO=-5.765e-03, SO=-3.080e-02) | E_p: mean=125.678 min=114.194 max=137.3 | E_π̂=124.181  ΔÊ=1.49713  Var_π̂=15.7082  ζ̂=21.0877 | ESS=33.4 (26.1%)  S≈1160.75 -> 1160.45 | F(λ;T): -952.681 -> F(λ;T_next): -945.949 | grad_norm≈12.1
