ng10502
==== Sun 28 Sep 2025 06:04:39 AM EDT | job 50270660 | node ng10502 ====
model= instance= sa_anneal=
SLURM_JOB_GPUS=3
CUDA_VISIBLE_DEVICES=0
0, GPU-07b62792-75e3-3d46-977e-669598bcb688, NVIDIA A100-SXM4-40GB
=== KL-controlled VCA (IG-2) start ===
[cfg] T0=2  T_min=0.001  delta_kl=1.000e-02  mode=fo+so  inner_steps=10  w_clip=1000000.0  B_est=128  B_train=128
[WARN] Low ESS at step 23: ESS=12.1 (9.5% of 128). Consider increasing est_batch_size or relaxing w_clip.
[0024] T=1.7426 -> 1.7321  ΔT=-1.052e-02  (FO=-1.052e-02, SO=-1.908e-01) | E_p: mean=68.8698 min=62.6659 max=75.8206 | E_π̂=65.9828  ΔÊ=2.88698  Var_π̂=5.06779  ζ̂=0.549515 | ESS=33.0 (25.8%)  S≈496.364 -> 496.379 | F(λ;T): -796.119 -> F(λ;T_next): -790.214 | grad_norm≈6.21
[0025] T=1.7321 -> 1.7228  ΔT=-9.297e-03  (FO=-9.297e-03, SO=-1.978e-01) | E_p: mean=69.4638 min=63.4626 max=75.9825 | E_π̂=66.2368  ΔÊ=3.22701  Var_π̂=4.60131  ζ̂=0.511163 | ESS=27.4 (21.4%)  S≈496.345 -> 496.345 | F(λ;T): -790.269 -> F(λ;T_next): -785.808 | grad_norm≈5.92
[0026] T=1.7228 -> 1.7127  ΔT=-1.015e-02  (FO=-1.015e-02, SO=-2.207e-01) | E_p: mean=69.2455 min=63.7864 max=74.7775 | E_π̂=66.3211  ΔÊ=2.92435  Var_π̂=3.61778  ζ̂=0.410649 | ESS=33.9 (26.5%)  S≈496.336 -> 496.388 | F(λ;T): -785.858 -> F(λ;T_next): -781.182 | grad_norm≈4.83
[0027] T=1.7127 -> 1.7051  ΔT=-7.581e-03  (FO=-7.581e-03, SO=-1.843e-01) | E_p: mean=69.3497 min=62.5662 max=75.9071 | E_π̂=65.4803  ΔÊ=3.86935  Var_π̂=5.06637  ζ̂=0.58883 | ESS=22.8 (17.8%)  S≈496.358 -> 496.344 | F(λ;T): -780.754 -> F(λ;T_next): -776.943 | grad_norm≈5.23
[0028] T=1.7051 -> 1.6992  ΔT=-5.862e-03  (FO=-5.862e-03, SO=-1.459e-01) | E_p: mean=69.4682 min=61.4916 max=76.0789 | E_π̂=64.5082  ΔÊ=4.95999  Var_π̂=7.93865  ζ̂=0.939173 | ESS=8.2 (6.4%)  S≈496.382 -> 496.309 | F(λ;T): -776.913 -> F(λ;T_next): -774.122 | grad_norm≈4.65
[WARN] Low ESS at step 28: ESS=8.2 (6.4% of 128). Consider increasing est_batch_size or relaxing w_clip.
[0029] T=1.6992 -> 1.691  ΔT=-8.199e-03  (FO=-8.199e-03, SO=-1.896e-01) | E_p: mean=69.4052 min=62.9348 max=74.7014 | E_π̂=65.8833  ΔÊ=3.52181  Var_π̂=4.63917  ζ̂=0.556444 | ESS=19.0 (14.8%)  S≈496.371 -> 496.385 | F(λ;T): -774.049 -> F(λ;T_next): -770.143 | grad_norm≈5.42
[0030] T=1.691 -> 1.678  ΔT=-1.307e-02  (FO=-1.307e-02, SO=-2.732e-01) | E_p: mean=69.2488 min=64.9543 max=75.1657 | E_π̂=67.061  ΔÊ=2.18782  Var_π̂=2.19083  ζ̂=0.267912 | ESS=48.0 (37.5%)  S≈496.413 -> 496.321 | F(λ;T): -770.206 -> F(λ;T_next): -763.143 | grad_norm≈5.23
[0031] T=1.678 -> 1.671  ΔT=-6.992e-03  (FO=-6.992e-03, SO=-1.595e-01) | E_p: mean=69.7963 min=61.8635 max=75.2181 | E_π̂=65.7697  ΔÊ=4.02664  Var_π̂=6.23553  ζ̂=0.786566 | ESS=23.2 (18.1%)  S≈496.34 -> 496.373 | F(λ;T): -763.047 -> F(λ;T_next): -759.704 | grad_norm≈5.44
[0032] T=1.671 -> 1.6629  ΔT=-8.073e-03  (FO=-8.073e-03, SO=-1.770e-01) | E_p: mean=69.2387 min=62.7387 max=74.3963 | E_π̂=65.78  ΔÊ=3.45862  Var_π̂=4.97785  ζ̂=0.638497 | ESS=24.5 (19.2%)  S≈496.291 -> 496.308 | F(λ;T): -760.054 -> F(λ;T_next): -755.512 | grad_norm≈5.41
[0033] T=1.6629 -> 1.6565  ΔT=-6.437e-03  (FO=-6.437e-03, SO=-1.737e-01) | E_p: mean=68.9521 min=62.0325 max=76.1429 | E_π̂=64.6564  ΔÊ=4.29567  Var_π̂=5.07041  ζ̂=0.66309 | ESS=18.5 (14.5%)  S≈496.383 -> 496.389 | F(λ;T): -756.486 -> F(λ;T_next): -752.967 | grad_norm≈4.31
