ng30605
==== Mon 29 Sep 2025 05:34:03 AM EDT | job 50324274 | node ng30605 ====
model= instance= sa_anneal=
SLURM_JOB_GPUS=0
CUDA_VISIBLE_DEVICES=0
0, GPU-280eb7aa-f528-54f2-517c-4f9e5ad21b02, NVIDIA A100-SXM4-40GB
=== KL-controlled VCA (IG-2) start ===
[cfg] T0=2  T_min=1e-05  delta_kl=5.000e-03  mode=fo+so  inner_steps=10  w_clip=1000000.0  B_est=128  B_train=128
[0024] T=1.5315 -> 1.5165  ΔT=-1.500e-02  (FO=-1.500e-02, SO=-7.183e-02) | E_p: mean=130.192 min=121.668 max=138.714 | E_π̂=129.411  ΔÊ=0.781799  Var_π̂=10.6634  ζ̂=1.93822 | ESS=39.7 (31.0%)  S≈1164.55 -> 1164.4 | F(λ;T): -1653.35 -> F(λ;T_next): -1636.02 | grad_norm≈24.6
[0025] T=1.5165 -> 1.5111  ΔT=-5.391e-03  (FO=-5.391e-03, SO=-4.436e-02) | E_p: mean=130.389 min=118.4 max=140.062 | E_π̂=128.256  ΔÊ=2.13303  Var_π̂=26.8763  ζ̂=5.08129 | ESS=38.0 (29.7%)  S≈1164.67 -> 1164.68 | F(λ;T): -1635.87 -> F(λ;T_next): -1629.71 | grad_norm≈15.4
[0026] T=1.5111 -> 1.5062  ΔT=-4.954e-03  (FO=-4.954e-03, SO=-4.475e-02) | E_p: mean=129.957 min=118.644 max=140.036 | E_π̂=127.652  ΔÊ=2.30469  Var_π̂=26.0445  ζ̂=4.99467 | ESS=28.9 (22.6%)  S≈1164.33 -> 1164.33 | F(λ;T): -1629.51 -> F(λ;T_next): -1624.1 | grad_norm≈13.6
[0027] T=1.5062 -> 1.4957  ΔT=-1.052e-02  (FO=-1.052e-02, SO=-5.930e-02) | E_p: mean=129.977 min=118.108 max=139.897 | E_π̂=128.899  ΔÊ=1.07857  Var_π̂=14.6333  ζ̂=2.8434 | ESS=75.5 (59.0%)  S≈1164.45 -> 1164.14 | F(λ;T): -1623.89 -> F(λ;T_next): -1611.57 | grad_norm≈15.6
[0028] T=1.4957 -> 1.4894  ΔT=-6.233e-03  (FO=-6.233e-03, SO=-6.055e-02) | E_p: mean=130.216 min=121.877 max=139.6 | E_π̂=128.421  ΔÊ=1.79437  Var_π̂=13.6484  ζ̂=2.7274 | ESS=69.3 (54.1%)  S≈1164.55 -> 1164.65 | F(λ;T): -1611.56 -> F(λ;T_next): -1604.35 | grad_norm≈14.3
[0029] T=1.4894 -> 1.4834  ΔT=-6.070e-03  (FO=-6.070e-03, SO=-5.700e-02) | E_p: mean=129.496 min=119.579 max=140.125 | E_π̂=127.669  ΔÊ=1.82736  Var_π̂=15.1476  ζ̂=3.07799 | ESS=46.0 (35.9%)  S≈1164.18 -> 1164.49 | F(λ;T): -1604.47 -> F(λ;T_next): -1597.24 | grad_norm≈11.7
[0030] T=1.4834 -> 1.4687  ΔT=-1.463e-02  (FO=-1.463e-02, SO=-6.751e-02) | E_p: mean=130.028 min=119.302 max=139.609 | E_π̂=129.276  ΔÊ=0.75177  Var_π̂=10.6226  ζ̂=2.19405 | ESS=58.4 (45.6%)  S≈1164.57 -> 1164.11 | F(λ;T): -1597.45 -> F(λ;T_next): -1580.34 | grad_norm≈23.9
[0031] T=1.4687 -> 1.4596  ΔT=-9.075e-03  (FO=-9.075e-03, SO=-5.800e-02) | E_p: mean=130.06 min=121.494 max=140.336 | E_π̂=128.872  ΔÊ=1.18857  Var_π̂=13.8346  ζ̂=2.97308 | ESS=66.3 (51.8%)  S≈1164.46 -> 1164.47 | F(λ;T): -1580.2 -> F(λ;T_next): -1569.51 | grad_norm≈17.8
[0032] T=1.4596 -> 1.4526  ΔT=-7.039e-03  (FO=-7.039e-03, SO=-5.579e-02) | E_p: mean=129.798 min=119.325 max=137.639 | E_π̂=128.285  ΔÊ=1.51335  Var_π̂=14.5855  ζ̂=3.21312 | ESS=46.8 (36.5%)  S≈1164.18 -> 1164.22 | F(λ;T): -1569.5 -> F(λ;T_next): -1561.34 | grad_norm≈17.7
[0033] T=1.4526 -> 1.443  ΔT=-9.588e-03  (FO=-9.588e-03, SO=-4.852e-02) | E_p: mean=130.261 min=120.662 max=139.58 | E_π̂=129.16  ΔÊ=1.10042  Var_π̂=18.9101  ζ̂=4.24716 | ESS=44.3 (34.6%)  S≈1164.43 -> 1164.04 | F(λ;T): -1561.2 -> F(λ;T_next): -1550.16 | grad_norm≈19.5
